RepRapFirmware height map file v2 generated at 2021-09-01 22:15, min error -0.108, max error 0.058, mean -0.040, deviation 0.040
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,195.50,10.00,226.20,-1.00,30.91,36.03,7,7
  0.050,  0.012,  0.002, -0.043, -0.015,  0.009,  0.050
 -0.049, -0.076, -0.083, -0.085, -0.060, -0.038, -0.026
 -0.038, -0.048, -0.038, -0.069, -0.051, -0.017,  0.015
 -0.086, -0.108, -0.104, -0.094, -0.065, -0.033,  0.001
 -0.084, -0.093, -0.069, -0.085, -0.072, -0.019,  0.011
 -0.048, -0.059, -0.058, -0.071, -0.062, -0.005,  0.004
 -0.035, -0.058, -0.020, -0.054, -0.046, -0.011,  0.058
